"x" "y" "z"
-13.6202052164948 -19.6466725429553 -18.7021970790378
-14.0728405360825 -19.0900518556701 -18.9856003092784
-6.16159302268041 -20.0247443298969 -17.4262135003436
-5.86867102027491 -20.2714402061856 -17.2904043402062
16.5838483161512 -17.5716261512028 -13.209517628866
17.2622904810997 -17.039236975945 -13.1809194158076
24.3254249828179 -16.7013064261168 -12.3896680859107
25.0661772886598 -15.8317889347079 -12.429638133677
-14.3621237113402 -18.2377078694158 -19.8338660824742
-14.4806720996564 -18.5478321305842 -19.2418350171821
-14.655816443299 -18.3226504810997 -19.3471651546392
-7.05503300515464 -19.1914934707904 -17.8651675017182
-6.76597795532646 -19.477195532646 -17.7190689965636
17.6333600343643 -16.7331923024055 -13.1669384879725
18.594826975945 -15.9049930927835 -13.1360712371134
25.3760513848797 -15.4429962886598 -12.4493556313058
25.8813561168385 -14.7881364604811 -12.4823783869416
-15.2137185051546 -17.5201664948454 -19.6986848109966
-7.82654108419244 -18.3200262199313 -18.27971204811
-7.62588216563574 -18.5629603092783 -18.1681170103093
18.6725687285223 -15.8340087972509 -13.1341335395189
19.704959347079 -14.8528789003436 -13.1153418213058
19.708879209622 -14.7909882474227 -13.3794697250859
19.7806602405498 -14.7772519931271 -13.114611580756
26.4073088316151 -14.0496686941581 -12.5188671546392
26.3717800687285 -13.7499645704467 -13.0880438522337
26.6226922680412 -13.7431689003436 -12.5327603264605
-15.3937391398282 -17.2477480412371 -19.8149423024055
-15.7722881202749 -16.70151395189 -20.05798395189
-8.4059747580756 -17.3923907216495 -18.8922894123711
-8.49072583092783 -17.4162295876289 -18.6729897182131
-8.44788985776632 -17.4786464604811 -18.646817532646
20.7296729209622 -13.7793803092784 -13.1122114776632
20.7348840549828 -13.6792656357388 -13.4976253608247
20.8415463917526 -13.6567921649485 -13.1128559450172
27.3073163230241 -12.6963812027491 -12.5772225051546
-16.2759130568729 -15.8561981099656 -20.4159638487973
-9.06033799106529 -16.4941454639175 -19.050357628866
21.7499840206186 -12.6125492439863 -13.1255272508591
21.7529706185567 -12.5586633676976 -13.303976975945
21.8052191752577 -12.5469161168385 -13.1267751890034
27.4169827491409 -12.5242367697595 -12.583793161512
27.9641166323024 -11.6481322680412 -12.6149185635739
-16.3717218694158 -15.6808763230241 -20.4885432646048
-16.7587226151203 -14.9835484879725 -20.779286975945
-9.58597330859106 -15.5632801718213 -19.4247382130584
-9.24964066666667 -16.1725171134021 -19.1814864604811
22.6753479381443 -11.4518049828179 -13.1551558762887
28.4133334020619 -10.873730137457 -12.6418564295533
28.388775532646 -10.6187250171821 -13.0329258900344
28.571716185567 -10.5994239175258 -12.6510421450172
-17.1580588522337 -14.0567567010309 -21.1197069415808
-10.0282426089347 -14.6061156013746 -19.8825799312715
-10.0673762869416 -14.6152881099656 -19.7936763573883
-10.0493086975945 -14.6523669072165 -19.7795520962199
22.7708765979381 -11.3247097938144 -13.1591706872852
23.4511664261168 -10.3680430876289 -13.1934827147766
29.115526975945 -9.5504804467354 -12.6902545268041
-17.2519578934708 -13.0750636666667 -21.8264934707904
-17.3647168350515 -13.5166704810997 -21.3076470790378
-17.5376201408935 -13.0920953505155 -21.4570989690722
-10.4818632130584 -13.6456153608247 -20.1488070103093
23.7901422302406 -9.85100120962199 -13.2141647766323
24.1369902439863 -9.29145225085911 -13.237628419244
29.3797889690722 -8.99547336426117 -12.7130514123711
29.3446248797251 -8.54801849690722 -13.2976075979381
29.6125167010309 -8.50377374226804 -12.7337939604811
-17.8814917353952 -12.0923559175258 -21.7872842955326
-10.7687508824814 -12.6263360652921 -20.6834505154639
-10.8545935773196 -12.6416166941581 -20.4926403780069
-10.8184975491409 -12.7463475532646 -20.4581943986254
24.7272811512027 -8.22105452783505 -13.2880458419244
30.0489701030928 -7.464196395189 -12.783538024055
-18.1937432164948 -11.0713202646048 -22.1127396219931
-11.1537369924399 -11.6000845876289 -20.8145575601375
24.8043506735395 -8.06924925773196 -13.2958075601375
25.240657766323 -7.16016451786942 -13.3457163573883
30.3322082474227 -6.73306159931272 -12.821514862543
30.3188054982818 -6.46027393780069 -13.1145268281787
30.4511690721649 -6.43346215498282 -12.837127467354
-18.2648625865979 -10.0310752680412 -22.7550009278351
-18.3530365295533 -10.5005713024055 -22.2908654982818
-18.496400137457 -10.0400691718213 -22.443035257732
-11.4123522852234 -10.521017347079 -21.1226079037801
25.688722371134 -6.11084778350515 -13.4116166323024
30.8097824742268 -5.41195026185567 -12.8948705085911
-18.7549132061856 -9.00065180446735 -22.7702127491409
-11.6265404982818 -9.41235614982818 -21.4156946735395
-11.4813902302405 -10.1910288453608 -21.2118541924399
25.8628726460481 -5.6610089371134 -13.4428956013746
25.9023781099656 -5.12296985189003 -13.9750175945017
26.0814316151203 -5.07292700206186 -13.4855607560137
31.1241742268041 -4.39927882371134 -12.9571887731959
-18.955825766323 -7.95603915051546 -23.0934578350515
-11.7895308501718 -8.28549751030928 -21.6947945360825
26.4053447079038 -4.04634196769759 -13.5687858419244
31.2988862542955 -3.77880230378007 -12.9978081993127
31.2894219931271 -3.42248997835052 -13.2676638556701
31.410660137457 -3.39339936261168 -13.0235825498282
-19.1033355635739 -6.90040355773196 -23.4130002405498
-11.9141308230241 -7.14182913745704 -21.9633649484536
26.6748094501718 -3.02535521974227 -13.6585819587629
31.270616838488 -2.4906600766323 -13.8613809140893
31.6537618556701 -2.39323475171821 -13.0946965085911
-19.2015680996564 -5.82603388006873 -23.7243411340206
-11.8778433230241 -5.97625195532646 -22.4615874570447
-11.998878980756 -5.9820274209622 -22.2200435738832
-11.9758005731959 -6.34701301512028 -22.1413130584192
26.8966683848797 -2.00879859037801 -13.7540741237113
31.8500728522337 -1.39868362896907 -13.1699249450172
-19.1218425189003 -4.70753713986254 -24.210777628866
-19.2099951993127 -5.56643338175258 -23.7928903092784
-19.257966466323 -4.71928317731959 -24.0236194158076
-12.0352595786942 -4.80585710587629 -22.4648974226804
27.0666823367698 -0.99551023137457 -13.8561323367698
32.0096405498282 -0.409755698281787 -13.2481032955326
-19.0200279347079 -3.55620905635739 -24.6576613745704
-19.2739526735395 -3.57141720539519 -24.3042345017182
-12.0350476945017 -3.61229938085911 -22.6970051202749
27.1783213745704 0.0145208683848797 -13.9663949484536
32.1408580756014 0.572318513745704 -13.3282206597938
-18.9309008103093 -2.37130470515464 -25.0373811683849
-19.2678296735395 -2.37917686941581 -24.5702329896907
-12.0009662749141 -2.39996468247423 -22.9165580412371
27.228943814433 1.02175137037801 -14.0864162542955
32.2444701030928 1.54736383436426 -13.4108143814433
-18.8532567010309 -1.15659368178694 -25.3708181786942
-19.2530847766323 -1.15054982611684 -24.8267909278351
-11.9301575635739 -1.17101374037801 -23.1211322680412
27.2189211340206 2.02688227525773 -14.2157982474227
32.315893814433 2.51599948350515 -13.4981547285223
-18.7857008865979 0.0905998917525773 -25.6510549140893
-19.2234692542955 0.112827291408935 -25.072748556701
-11.8160423436426 0.0754094597250859 -23.3078141580756
27.1569571477663 3.03073394501718 -14.3537004810997
32.3507381443299 3.47974874776632 -13.5923642611684
-18.729309209622 1.36921701099656 -25.8618470790378
-19.1666234295533 1.40425401408935 -25.3037531271478
-11.6564463298969 1.33523986597938 -23.474615395189
27.0502920962199 4.03350436907216 -14.4984256701031
32.3488054982818 4.43953643505155 -13.6953945017182
-18.6843926116838 2.68231962061856 -25.9918457731959
-19.0696336666667 2.72248561134021 -25.5154768728522
-11.449132556701 2.60737659450172 -23.61943395189
26.7175847079038 4.98404099553265 -15.0895342439863
26.902494467354 5.03563159243986 -14.6485927938144
32.3110979381443 5.39661813367698 -13.807523814433
-18.6524548728522 4.0266448137457 -26.0350763573883
-18.9245767766323 4.06065065360825 -25.7027613745704
-11.1980350206186 3.88567942749141 -23.7413970446735
26.7678109965636 5.7445159628866 -14.7585881340206
26.7065137113402 6.03652415498282 -14.804782395189
32.2379958762887 6.35205201099656 -13.927923814433
-18.6325596701031 5.40328567697594 -25.9764351890034
-18.7262337113402 5.41681035395189 -25.8631550859107
-10.4051563642612 5.12590757972509 -24.6400081786942
-10.9044737044674 5.16816621408935 -23.840584467354
26.4644119243986 7.03662115601375 -14.9676096323024
31.7751082474227 7.20299648316151 -14.7049820274914
32.1257855670103 7.30702775154639 -14.0552863573883
-18.6288942955326 5.9371035395189 -25.9139553264605
-18.4826893814433 6.78286793127148 -25.9982737800687
-10.3135900343643 6.42455641546392 -24.305641443299
-10.563323371134 6.44914807171821 -23.9128173195876
26.0485478350515 8.00077246975945 -15.4360986151203
26.1805391752577 8.03588013642612 -15.1378359003436
31.8752920962199 8.23480302680412 -14.3567749140893
31.9680694158076 8.26232068556701 -14.1882996563574
-18.2007207594502 8.15543458075601 -26.1085408247423
-10.2433571405498 7.49832402680412 -23.9537112371134
-10.1696550549828 7.726792574811 -23.9599232302405
26.067901580756 8.36532498969072 -15.1976613573883
25.8230836082474 9.0342424862543 -15.3236353058419
31.7745917525773 9.22063415360825 -14.3267683848797
31.9069233676976 8.54764495292096 -14.2292293127148
-17.8819279278351 9.52337280549828 -26.1933397594502
-9.72565755670103 8.99432253264605 -23.9816639175258
25.3132129553265 10.0064958900344 -15.7270994158076
25.4113976632302 10.031369347079 -15.5200552920962
31.1402268041237 10.0650621683849 -15.236410137457
31.552310652921 10.1841676563574 -14.4725982130584
-17.5189076357388 10.8805528487973 -26.2469686597938
-8.83147123848797 10.2016262783505 -24.610945532646
-9.25218376632302 10.2495060721649 -23.9818231958763
24.5056442268041 10.9281289175258 -16.5505835738832
24.9134997594502 11.0265420309278 -15.7289447079038
25.3225294845361 10.2190193367698 -15.5587305154639
31.2646453608247 11.1505474965636 -14.6512830584192
31.2760725085911 11.1538185405498 -14.6300541237113
-16.8569957216495 12.1583026357388 -26.5884449140893
-17.1066942268041 12.2139002714777 -26.2666317869416
-8.76266655189003 11.42101364811 -23.9591442371134
-8.73304631512027 11.4868752405498 -23.9569266254296
24.5329409965636 11.7168664350515 -15.8784272852234
24.3509374914089 12.0216950388316 -15.9466697250859
30.9696316151203 12.1316034536082 -14.8012026460481
31.2678250859107 11.1787793436426 -14.6342812714777
-16.8430428714777 12.9514793666667 -26.2585070790378
-16.6486172164948 13.5220717261168 -26.254246975945
-7.55218028865979 12.6407364725086 -24.6563691914089
-8.13217375945017 12.70589104811 -23.8979604536082
23.7147124914089 13.0195496872852 -16.1826370103093
23.7173803539519 13.0199965635739 -16.1774340893471
30.6054474226804 13.1136944316151 -14.990493814433
30.6069154639175 13.1141900817869 -14.9878143986254
-16.1729031683849 14.8073475017182 -26.2233338487972
-7.49681107216495 13.8452818391753 -23.8152564536082
-7.45988363573883 13.9051866804124 -23.8095772371134
22.878771395189 14.0027460962199 -16.5932302749141
22.9742787766323 14.0202642278351 -16.4281441237113
23.7147629587629 13.0238034364261 -16.1783454295533
29.8193845360825 13.9942302398625 -15.8581882474227
30.2014116838488 14.0993984457045 -15.1863243642612
30.6056432989691 13.1168808364261 -14.9882626460481
-15.3027442233677 15.9805505085911 -26.6056873883162
-15.6522634859107 16.0707037054983 -26.1689879037801
-6.35046140652921 15.052292747079 -24.0397395635739
-6.67251714948454 15.0849774158076 -23.6830862405498
22.0332596219931 15.0077926697594 -16.8305501030928
22.1160394845361 15.0212429642612 -16.6964952233677
22.8808921477663 14.1362727893471 -16.4583165979381
29.7221237113402 15.0852414329897 -15.397515257732
29.9057003436426 14.7144785934708 -15.3169525085911
-15.2996220446735 16.8039343883162 -26.1195115120275
-15.0628179106529 17.3050078591065 -26.0873043986254
-6.33256651546392 15.5515107388316 -23.6244390068729
-5.25244346185567 16.1987007010309 -24.0531153539519
-5.78570248659794 16.2441450996564 -23.5251880793814
21.1757588316151 15.9975788728522 -16.9725411340206
21.1501777319588 16.0223314879725 -16.979643814433
22.0337270103093 15.1116120274914 -16.7213757388316
29.1670927835052 16.0718891621993 -15.650286975945
29.1838439862543 16.0762474353952 -15.6219337800687
-14.0071258075601 18.4058989450172 -26.4402994501718
-14.4191723745704 18.5116456391753 -25.9829419931271
-5.22989506185567 16.9009985773196 -23.4211843642612
-4.19126214810997 17.3401499034364 -23.8342449243986
-4.77724190378007 17.3834411814433 -23.3332272233677
19.4446889347079 16.9577193092783 -18.0923685910653
20.0584545360825 17.0230052920962 -17.2809180412371
20.3077294501718 16.8059990859107 -17.2135609278351
28.3839776632302 17.0234707079038 -16.2105991065292
28.5953704467354 17.0768528934708 -15.8606995189003
29.1701749140893 16.0999575140893 -15.6274974226804
-14.0197185841924 19.1394129553265 -25.9045534707904
-13.6669515154639 19.6736185402062 -25.8332026460481
-4.17496113917526 17.9787391639175 -23.2156766013746
-3.15769680446735 18.4718170412371 -23.38757395189
-3.57453867353952 18.5006834729897 -23.0930618556701
18.5572779725086 18.0107515223368 -17.8725971821306
18.7688968728522 18.0286356082474 -17.6198393814433
19.4320387285223 17.5347303539519 -17.4468284536082
27.5930453608247 17.9966502164948 -16.6887775945017
27.9490666666667 18.0848973305842 -16.1106459106529
28.4168096219931 17.3600139182131 -15.9304509278351
-12.8516041099656 20.7796083333333 -25.6587920618557
-12.8328616563574 20.8028444089347 -25.65472395189
-3.15212829553265 18.8409441134021 -23.0050781786942
-2.14773840824742 19.5345892233677 -22.7859083161512
-1.15488619841924 19.5322788604811 -23.2068499656357
-2.0627625838488 19.5864438350515 -22.7663190721649
16.7853072852234 19.0319082783505 -18.3701548659794
17.1156091408935 19.0491156013746 -18.0382986254296
17.6686759793814 18.7311675601375 -17.8995145704467
18.5523495532646 18.1810221030928 -17.6757313402062
26.7802096219931 18.9841413402062 -17.088418556701
27.2399075601375 19.0955883608247 -16.3656397938144
27.6377597938144 18.5375938762887 -16.224683814433
-11.7526249505155 21.8688114604811 -25.6208248109966
-11.9158531958763 21.9036845601375 -25.4594302061856
-1.15347704536082 20.0941845841924 -22.5568879725086
-0.167407104467354 20.5618782130584 -22.3220528041237
0.816830416151203 20.5662422955326 -22.5552584536082
-0.0354694317525773 20.6167250515464 -22.2898064364261
14.0789339175258 20.0691667388316 -19.2872310412371
14.9687762233677 20.0877999312715 -18.5659005635739
14.9699917353952 20.0878966666667 -18.5650783367698
15.8764817182131 19.6728631271478 -18.342694671134
16.776952371134 19.2335921305842 -18.1223450068729
25.9514360824742 19.9893556013746 -17.3864796907217
26.4561508591065 20.1067876563574 -16.6234988659794
26.8265333333333 19.6409618487973 -16.5043573539519
-11.7570340388316 22.0800770343643 -25.4257128522337
-10.7017794261168 22.9366285360825 -25.427880185567
-10.8952706872852 22.9750565979381 -25.2461400206186
0.812222927835052 20.9428576632302 -22.0861549656357
1.78827316316151 21.2482857731959 -21.8513696460481
2.76256865429553 21.4941389690722 -21.6182342268041
3.74155868281787 21.5256689553265 -21.5702098969072
3.13155357285223 21.5620832302405 -21.5289840206186
4.72420037113402 21.469613432646 -21.5451328522337
5.70543356219931 21.4171580412371 -21.4370654982818
6.67982578041237 21.368516604811 -21.2596715463918
7.64136378694158 21.3236673986254 -21.0306855601375
8.58536248075601 21.2817757353952 -20.7587337457045
9.51263532185567 21.243503814433 -20.438544604811
10.4269606701031 21.2124442268041 -20.0572028865979
11.33200395189 21.1915375945017 -19.6022552233677
11.7268035051546 21.186733814433 -19.3674296219931
12.2380316151203 21.0513326804124 -19.2391412371134
13.1482525085911 20.7676475257732 -19.0118152852234
14.0587079106529 20.4481625429553 -18.7874650206186
14.9685811683849 20.0886161512027 -18.5652847491409
25.1160903780069 21.0177372199313 -17.5618289381443
25.5821728522337 21.1203927388316 -16.8863903436426
25.9912855670103 20.6608415876289 -16.7664443986254
-10.7086857457045 23.1583193814433 -25.2083992508591
-9.6853924838488 24.0007188316151 -25.0743752268041
-9.75576499287629 24.0139751890034 -25.0126486426117
3.73878397869416 21.6644658316151 -21.3832445704467
4.71790883745704 21.7575488350515 -21.1433904123711
5.69588251890034 21.7927930659794 -20.8995765635739
6.66736522886598 21.7871785910653 -20.6542578178694
7.62679853608247 21.7522471649485 -20.4103657388316
8.56964117560137 21.6912063367698 -20.1699610652921
9.49776625773196 21.5987979347079 -19.9331185223368
10.4156618865979 21.4671820274914 -19.6994928865979
11.3275050515464 21.2883934020619 -19.4685600343643
24.2754365635739 22.0670574226804 -17.6140608728522
24.6044254982818 22.1355231271478 -17.1554428419244
25.1434274914089 21.5931672680412 -17.0105683848797
-9.68869395395189 24.0730895532646 -24.9991128350515
-8.68533297938144 24.8655573195876 -24.7905934161512
-7.65818428247423 24.8694640893471 -25.3732692783505
-8.47916613745704 25.0162004123711 -24.7462298522337
23.4240242268041 23.1301349484536 -17.5473251099656
23.5089906185567 23.1470386597938 -17.4325391958763
24.2887834020619 22.4435060824742 -17.2381394501718
-7.69386426116839 25.5747428178694 -24.5791220652921
-6.69692221649484 25.9159043986254 -24.7106150515464
-7.07324072508591 25.9825750515464 -24.4433235154639
21.6664929896907 24.0469956357388 -18.5173066323024
22.2882236082474 24.1543434020619 -17.724967347079
22.5571434364261 23.9433350859107 -17.6615738487973
23.4265304810997 23.2204437800687 -17.4529370103093
-6.71356024398625 26.2189850515464 -24.3645093917526
-5.74427782817869 26.795421443299 -24.1427541580756
-4.76085662852234 26.7828716494845 -24.5597643319588
-5.53122929896907 26.9143705498282 -24.0920770446735
20.7961357353952 25.1563006872852 -18.1663630927835
20.8941381099656 25.1704883505155 -18.0501559793814
21.6817436769759 24.6226007216495 -17.8689740206186
-4.789257795189 27.3163945704467 -23.9136020687285
-3.84666126804124 27.7525160137457 -23.6752293814433
-2.88932067113402 27.6481318556701 -24.0619306219931
-3.7606752942268 27.7875203780069 -23.6530182130584
18.9944366323024 26.1878302061856 -18.6358493058419
19.1908383848797 26.2052668728522 -18.4346148281787
19.9031744329897 25.8042512371134 -18.2754559312715
20.7980279828179 25.2382074570447 -18.0726804810997
-2.91339174226804 28.1302403780069 -23.4384065120275
-1.97771987319588 28.4387368041237 -23.2068424948454
-1.02592732522337 28.5388041237113 -23.2294511890034
-1.44458542852234 28.594249209622 -23.0806236941581
-0.0491080467697595 28.4206058762887 -23.5291404364261
16.2162198281787 27.2827279725086 -19.5683416013746
16.9577786597938 27.2971537113402 -18.9598731512027
17.1487863573883 27.2159102405498 -18.9138233367698
18.07645395189 26.7912627491409 -18.6925558522337
18.9956254982818 26.3184874570447 -18.4799187766323
-1.03122645292096 28.7186940549828 -22.9879001752577
-0.063688141580756 28.9635306185567 -22.7812108512028
0.924234058762887 29.1778905841924 -22.5814812027491
1.92921675646048 29.3667813745704 -22.3824413745704
2.95575778247423 29.2834632989691 -22.4986158522337
2.04756927094158 29.3848227147766 -22.3587926460481
3.99711862268041 29.1645300687285 -22.5643982302405
5.03945300790378 29.0480960137457 -22.533105742268
10.7336208109966 28.6021329209622 -21.2004502061856
11.6270230841924 28.5630962886598 -20.819466185567
12.5277619415808 28.5312064261168 -20.3829487972509
13.4379629690722 28.5067825085911 -19.8853165979381
13.6576530274914 28.5026725429553 -19.7495483161512
14.3581675601375 28.2927710309278 -19.5895326116839
15.2854680412371 27.978325395189 -19.3698692783505
16.2171149140893 27.6209582474227 -19.1430165051546
2.94785138828179 29.5237479725086 -22.1765863230241
3.97708456323024 29.616572371134 -21.9569090378007
5.00640333333333 29.647322371134 -21.7272488316151
6.02294275841924 29.6285580756014 -21.4939195910653
7.01475196563574 29.5771883161512 -21.2625184398625
7.97169328178694 29.5089216494845 -21.0379567457045
8.89868973195876 29.4276725085911 -20.8213953402062
9.80781824054983 29.3258501718213 -20.6115262199313
10.7093871580756 29.193704467354 -20.4068142268041
11.6132628556701 29.024665532646 -20.2056633333333
12.5226001305842 28.818323161512 -20.0049467353952
13.4373701237113 28.5725367353952 -19.8004507560137
-4.53459206219931 -26.9662859106529 -13.4451303436426
-4.96624138453608 -26.8130625429553 -13.5649077319588
-3.63759817010309 -27.1706828178694 -13.2390529896907
-2.70271111570447 -27.2982075601375 -13.0731183436426
-1.7367702024055 -27.377204467354 -12.9441188762887
-0.749554871477663 -27.4299580756014 -12.8422677525773
0.250958257835052 -27.467489347079 -12.755444419244
1.25965766680412 -27.4890505154639 -12.6725332199313
2.27363782474227 -27.4824219931271 -12.5840195635739
3.29473326563574 -27.4398587628866 -12.4909640618557
4.32388303230241 -27.3551505154639 -12.3979722955326
5.36135845704467 -27.2262680412371 -12.3096820687285
6.4057336419244 -27.0530546391753 -12.2298834879725
7.32620900103093 -26.8600848797251 -12.1674584914089
-6.21079817457045 -26.317758419244 -13.975005257732
-6.57903791065292 -26.1171326460481 -14.1220382817869
-5.39106430927835 -26.6709697594502 -13.6916797250859
7.45565666769759 -26.8337872852234 -12.1588296219931
8.50533483161512 -26.5940776632302 -12.0932561408935
9.5569203161512 -26.3162446735395 -12.0344405154639
10.480955685567 -26.0202432989691 -11.9915924398625
-7.72406407938144 -25.3827295532646 -14.7592212302406
-7.73703104536082 -25.4257254295533 -14.6329920515464
-7.76784060549828 -25.4030450171821 -14.647415443299
-6.98845280618557 -25.8963628865979 -14.2925179381443
10.6120536185567 -25.97784604811 -11.9859445360825
11.6658962542955 -25.6042089347079 -11.9457828522337
12.7218850549828 -25.0726027491409 -12.2186797938144
12.7221785154639 -25.1680865979381 -11.9150836426117
12.8544679312715 -25.106976975945 -11.9120887972509
-8.48052621305842 -24.9272099656357 -14.9897594467354
-8.78511642268041 -24.7092302405498 -15.1402203883162
13.7833397353952 -24.6889285223368 -11.888492371134
14.8537709621993 -24.1571429553265 -11.877384467354
14.8540470790378 -24.1622821305842 -11.8613597594502
14.8605656701031 -24.1590810996564 -11.8612683161512
-9.23653217319588 -24.3992824742268 -15.3596301
-9.71994810652921 -24.0532656357388 -15.5945012955326
15.9254807216495 -23.6057735395189 -11.828972347079
16.6577986597938 -23.1849329896907 -11.8043780515464
-10.0118662302405 -23.8385518900344 -15.735077766323
-10.5775782140893 -23.3835305841924 -16.0113091752577
16.9934154982818 -22.9865824742268 -11.7914533780069
18.0300870446735 -22.124170790378 -12.3333771718213
18.0522845017182 -22.3275268041237 -11.744384347079
18.2890317869416 -22.1690082474227 -11.7328630927835
-10.7813244292096 -23.2094759450172 -16.1125119587629
-11.3505038591065 -22.6847701030928 -16.4047240549828
3.89581197835052 -23.3244652920962 -13.7520045360825
3.69779236494845 -23.3614089347079 -13.6218511683849
3.88854746185567 -23.3463340206186 -13.5874879725086
4.9305759414433 -23.2010917525773 -13.4189211340206
4.93448591512028 -23.1887670103093 -13.5150567697595
5.02435321099656 -23.1821034364261 -13.4052312027491
19.1069976975945 -21.6211463917526 -11.6876862920962
19.795916838488 -21.1310883161512 -11.6476975841924
-11.534996742268 -22.506106185567 -16.5038446391753
-12.0466053608247 -21.9986570446735 -16.7898406597938
-0.718377156975945 -23.1171223367698 -14.6050760893471
-0.201420541924399 -23.2217996563574 -14.4654718213058
0.810131942955326 -23.3535694158076 -14.2150877319588
1.82928128426117 -23.4198048109966 -13.9851312371134
2.8553796862543 -23.418393814433 -13.7757772852234
5.98399595154639 -22.9831089347079 -13.2689256701031
7.04700484329897 -22.7014862542955 -13.1354199553265
8.11446219656357 -22.3723144329897 -13.0151934398625
9.17975423505155 -21.999106185567 -12.9057609106529
9.7838627766323 -21.7591419243986 -12.8490844570447
20.1589958075601 -20.8667072164948 -11.626358556701
21.1812412371134 -20.0808711340206 -11.5722953694158
-12.283268161512 -21.756539862543 -16.9287303195876
-12.691306567354 -21.3401285223368 -17.1734838694158
-2.76647374536082 -22.4720553264605 -15.2271954982818
-2.18833317731959 -22.7018463917526 -15.0382110721649
-1.2003097632646 -23.0020494845361 -14.7406655945017
10.2419261305842 -21.5639687285223 -12.8080898350515
11.2963838134021 -21.0724663230241 -12.7205154020619
12.3434923917526 -20.5161766323024 -12.6435924398625
12.3441672439863 -20.5125487972509 -12.6701145360825
12.3506914810997 -20.5120494845361 -12.6431978350515
21.2090451546392 -20.0580484536082 -11.5711015453608
22.2396091752577 -19.0077288659794 -11.9441362027491
22.2583903780069 -19.1702697594502 -11.5362169208935
22.4257832989691 -19.0179972508591 -11.5336748659794
-13.0441389594502 -20.9594935738832 -17.3937035154639
-13.3059704810997 -20.6762798281787 -17.5559838831615
-4.05091410859107 -21.66585395189 -16.2683210068729
-4.23377038969072 -21.7129567010309 -15.7504441333333
-4.1087391209622 -21.7895945017182 -15.7028013745704
-3.15727037938144 -22.2932298969072 -15.3606055635739
13.3947615773196 -19.8829927835052 -12.5772624398625
14.3015022783505 -19.3071742268041 -12.5243829209622
23.2847739862543 -17.9427214776632 -12.0904134639175
23.3126651202749 -18.1734013402062 -11.5351032371134
23.5332359106529 -17.9508448109966 -11.5395053642612
-13.7590407182131 -19.921964467354 -18.1422562199313
-13.8255662601375 -20.0475148109966 -17.8871608934708
-13.8922366171821 -19.9678782130584 -17.9278388659794
-5.42165431900344 -20.9116910652921 -16.2276299621993
-5.04412059003436 -21.1802969072165 -16.0708737079038
14.4481299209622 -19.2093549828179 -12.5164048109966
15.5074448453608 -18.4875845360825 -12.4604773883162
15.9810205154639 -18.1486412371134 -12.4369832646048
24.3484312371134 -16.8853549484536 -11.9669246910653
24.3697773539519 -17.0563349140893 -11.5698736790378
24.5205730034364 -16.8881878006873 -11.5771362838488
-14.4727900795876 -19.2174674914089 -18.2924389690722
-6.45277962164948 -20.1030371134021 -16.6841087972509
-5.97187469553265 -20.4946680412371 -16.4663625945017
16.5671027491409 -17.7121587628866 -12.4093879381443
17.4762843642612 -17.0049675601375 -12.3694065292096
25.4060331752577 -15.83353395189 -11.6291462474227
-14.6590223355326 -18.9646108247423 -18.4087749828179
-15.0554464810997 -18.4347816151203 -18.6495877319588
-7.34742009725086 -19.2709680412371 -17.1174208934708
-6.88149465360825 -19.7243065292096 -16.8871213402062
17.6164929896907 -16.8896029209622 -12.363857628866
18.6562317182131 -16.0029371134021 -12.3278871821306
18.6676871821306 -15.8922124054983 -12.8743620274914
18.811209862543 -15.8633316151203 -12.3237370446735
25.4214725979381 -15.8137943642612 -11.6301336769759
26.218172233677 -14.7828029896907 -11.6818095945017
-15.5169648969072 -17.5958134707904 -19.1595652920962
-15.5559440199313 -17.6996086254296 -18.9620983848797
-15.614403838488 -17.6199949140893 -18.9976221305842
-8.1139453137457 -18.3976857044674 -17.5255524742268
-7.75390033292096 -18.8294394158076 -17.3287196219931
19.6887043642612 -15.0356908934708 -12.306021443299
19.9980975257732 -14.7290292783505 -12.3024142268041
26.4554329896907 -14.4570359450172 -11.6970958728522
26.973147628866 -13.7297094501718 -11.7280428453608
-16.1807439137457 -16.7918771821306 -19.3549954982818
-8.77843161512027 -17.4930186941581 -17.9150559037801
-8.58950787938144 -17.7658202061856 -17.8007613127148
20.712576838488 -13.9861629553265 -12.2999097250859
21.0676282474227 -13.6030036426117 -12.3013941580756
27.4664411340206 -12.992383024055 -11.7563725463918
27.4345711683849 -12.6895632989691 -12.2990229962199
27.6784302749141 -12.6738044329897 -11.767270024055
-16.4325340202749 -15.8850023367698 -20.1639609621993
-16.5370923780069 -16.2192013745704 -19.5935683848797
-16.7243982206186 -15.9368490721649 -19.7159105154639
-9.36754415463917 -16.5730957731959 -18.2941037216495
21.7320236426117 -12.8548119931271 -12.3097032989691
22.0467474914089 -12.4886267697595 -12.3159467697594
28.3303777319588 -11.6152330927835 -11.8034586460481
-17.2154885498282 -15.0395672164948 -20.0667718213058
-9.89869451512027 -15.6431496219931 -18.6658100343643
-9.40984909621993 -16.5059522680412 -18.3223879965636
22.7483436769759 -11.6293190721649 -12.3361519243986
22.7632120618557 -11.4311894158076 -12.8913443642612
22.9385620274914 -11.3879288659794 -12.3427505498282
28.4613787285223 -11.3931220618557 -11.8109969106529
28.939427766323 -10.5544350515464 -11.8402952302405
-17.5165800652921 -14.0838404123711 -20.5923336426117
-17.5676258797251 -14.2670256013746 -20.3410771134021
